IP_address,Time_arrival,No_of_Attempts,Success,Type
59.112.106.31,0.03062621392465026,12,0,Dictionary
154.212.212.59,6.55437904706085,12,1,Anonymous
185.26.81.212,3.537173926651704,13,1,Anonymous
114.113.217.122,4.969936988828932,12,0,Anonymous
119.70.34.136,6.847871929874163,14,1,Anonymous
183.199.16.175,5.216167135808727,6,0,Anonymous
17.141.72.219,6.9848240763122025,6,0,Anonymous
211.65.176.12,2.617792261431978,6,0,Anonymous
89.216.47.164,5.231631642458518,6,1,Anonymous
155.75.78.163,7.5528645466177435,1,1,Legit
214.143.70.174,3.8361596147259958,6,0,Anonymous
169.216.211.149,7.259971274004483,5,1,Anonymous
164.146.95.133,3.034292996873334,12,0,Anonymous
109.98.136.104,5.625491137321291,13,1,Anonymous
79.28.215.89,2.07610267199676,8,0,Anonymous
77.221.202.201,3.011664074882111,10,1,Anonymous
93.121.44.60,5.091460199864476,5,0,Anonymous
138.166.159.66,1.5365580665581087,2,1,Legit
128.146.105.83,1.86830388050776,4,1,Legit
113.65.152.45,6.85360610962561,1,1,Legit
155.140.76.160,0.5490139233290581,10,1,Dictionary
85.93.136.107,7.118757281653999,5,1,Anonymous
200.17.182.218,5.003859871172105,12,1,Anonymous
144.126.168.108,6.738578679617935,3,1,Legit
160.135.201.69,0.6121236656100546,12,1,Dictionary
144.130.203.87,5.7736624369464575,6,0,Anonymous
200.40.168.48,1.702659077579904,11,1,Dictionary
40.62.119.11,6.108812938787476,13,0,Anonymous
97.86.168.201,5.061257633417539,7,0,Anonymous
100.140.221.132,2.3811394918443716,8,1,Anonymous
51.210.141.85,2.7061997077704083,5,0,Anonymous
68.186.178.84,3.748854205904,13,1,Anonymous
27.154.211.23,2.5475866050193634,1,1,Legit
175.61.14.213,7.579510831928166,3,1,Legit
20.172.114.177,0.4384497004084622,7,1,Dictionary
54.38.202.174,7.623375718527393,6,1,Anonymous
31.154.102.119,4.66108105493507,2,1,Legit
140.97.126.27,7.453216041577255,10,0,Anonymous
93.42.175.82,6.645912960784114,8,0,Anonymous
142.12.146.34,2.854739561343469,13,0,Anonymous
179.144.102.134,4.964857741558843,6,0,Anonymous
99.84.104.92,6.453655484378862,2,1,Legit
46.58.69.61,0.8613111721332984,10,1,Dictionary
45.218.123.10,0.1537353189172741,9,1,Dictionary
142.156.133.186,0.8671916553259154,10,1,Dictionary
37.106.42.38,5.549644768873538,10,1,Anonymous
98.14.197.119,6.704714284826347,14,0,Anonymous
149.215.194.116,0.5283138675042709,3,1,Dictionary
98.95.193.143,6.079016328786255,5,1,Anonymous
118.170.166.192,0.2569746111383928,14,1,Dictionary
192.68.79.68,2.4217751199299213,12,0,Anonymous
215.164.219.195,5.667788493403814,10,0,Anonymous
117.82.153.131,0.061124035518562714,8,1,Dictionary
112.23.159.212,6.811406548813499,7,0,Anonymous
193.42.118.61,7.770271814158887,5,0,Anonymous
65.76.50.21,1.4966524263516865,7,0,Dictionary
175.222.184.153,5.615151499008672,14,1,Anonymous
86.205.20.129,4.9943034946853695,13,1,Anonymous
68.141.152.93,6.4914333066767576,8,1,Anonymous
54.131.26.189,6.074755517439857,9,0,Anonymous
141.216.75.38,6.84828617692421,3,1,Legit
99.170.19.125,3.1305775606429727,12,0,Anonymous
219.63.126.81,2.6695343269961054,1,1,Legit
197.133.109.86,0.24308130482973755,11,1,Dictionary
123.179.105.179,5.8700182335380395,7,1,Anonymous
107.141.33.124,0.2231629872583012,11,1,Dictionary
111.189.141.148,3.6137515658447423,12,0,Anonymous
108.139.63.58,1.3770008026878298,12,1,Dictionary
166.129.77.38,3.2186103169119473,5,0,Anonymous
163.195.81.58,3.3221790917472784,3,1,Legit
180.41.192.208,3.419065767381011,11,1,Anonymous
60.111.11.26,0.8344538587124166,13,1,Dictionary
76.154.27.89,0.30696390814589325,7,0,Dictionary
73.200.13.25,7.417328153933921,2,1,Legit
96.173.218.137,3.9483081163348865,5,1,Anonymous
149.127.200.16,0.3199444602241419,4,0,Dictionary
54.64.217.14,6.990871574150634,6,0,Anonymous
106.150.48.28,1.9185655038812106,1,1,Legit
13.95.222.21,6.482419826195565,5,0,Anonymous
24.114.219.99,2.169570764271967,11,0,Anonymous
194.158.215.104,3.294198120080538,8,1,Anonymous
149.73.202.203,6.255140370805876,1,1,Legit
221.159.47.47,2.6357515055350946,7,0,Anonymous
56.117.75.117,3.4971678737424163,11,1,Anonymous
143.143.170.112,7.807208879869851,13,1,Anonymous
145.203.47.15,6.59706501957311,10,0,Anonymous
55.62.69.221,2.272637140755508,12,0,Anonymous
50.16.169.52,0.9224091461756503,12,0,Dictionary
132.154.170.199,7.395441276613457,9,1,Anonymous
150.197.18.218,7.5534596284431945,11,0,Anonymous
88.158.98.153,2.6081784283003264,9,1,Anonymous
130.189.41.115,3.0615559752930626,3,1,Legit
113.18.26.102,7.615361713426701,7,0,Anonymous
72.82.33.153,3.8971353611501947,1,1,Legit
160.162.93.159,6.9239523463841435,13,0,Anonymous
165.121.10.48,6.50816796542838,2,1,Legit
181.33.10.82,1.1745366369102577,13,1,Dictionary
24.40.190.191,0.7154974511698553,6,0,Dictionary
217.30.52.184,1.9475311446785195,10,0,Dictionary
198.83.39.40,1.347644648954546,7,1,Dictionary
151.80.98.19,5.843101462787964,10,1,Anonymous
102.74.149.79,0.006330917115962009,7,1,Dictionary
191.169.21.56,1.1991270832271645,5,0,Dictionary
177.145.146.56,3.445916951939215,11,0,Anonymous
72.24.18.13,2.7974558046111913,1,1,Legit
119.206.152.44,3.1559812994813603,3,1,Legit
141.113.204.12,3.742817841848363,2,1,Legit
222.181.21.88,0.21539106041621903,9,0,Dictionary
166.116.108.83,3.082789700062712,3,1,Legit
140.190.193.171,7.446590477992426,4,1,Legit
103.216.207.107,4.327594547558339,2,1,Legit
90.22.35.108,2.10602725299609,12,1,Anonymous
167.12.183.113,7.368612626211299,5,0,Anonymous
86.56.176.88,0.025163098782761573,3,1,Dictionary
184.93.50.87,3.649006022647156,1,1,Legit
171.178.20.192,6.851028775774411,11,1,Anonymous
45.79.178.127,0.23422449883690621,11,1,Dictionary
51.54.218.163,5.042651871778217,5,0,Anonymous
163.216.174.199,3.8490754682187562,8,1,Anonymous
157.214.54.102,5.820075572684399,6,0,Anonymous
124.37.133.199,2.4324812758808365,6,1,Anonymous
91.105.46.89,7.791647179311572,13,1,Anonymous
172.122.187.163,2.5401214606330376,10,1,Anonymous
80.14.61.143,0.2618267628038513,5,1,Dictionary
24.41.194.31,1.6516781037549482,8,1,Dictionary
111.164.118.192,3.4663507220211907,7,0,Anonymous
83.203.99.164,7.565696655555177,10,1,Anonymous
17.95.192.83,6.641614771190586,7,1,Anonymous
173.208.51.43,0.709790599465002,3,0,Dictionary
124.155.59.102,6.680766695572491,11,0,Anonymous
172.110.201.118,0.2060807357336465,14,1,Dictionary
111.222.161.181,2.9956863352696113,7,1,Anonymous
23.196.202.127,3.750292395052531,5,0,Anonymous
33.211.121.105,1.2969276399987084,3,0,Dictionary
61.141.166.44,2.164314098004369,4,1,Legit
61.161.174.70,4.958988045844989,13,0,Anonymous
153.18.41.190,7.384333756759099,7,0,Anonymous
64.162.178.121,4.168753650518485,13,1,Anonymous
176.15.85.157,7.39869151126776,4,1,Legit
116.166.216.81,0.06284684276500752,9,1,Dictionary
138.120.12.104,4.387581940880926,9,1,Anonymous
205.54.49.102,7.925330745040922,3,1,Legit
47.29.117.47,4.054572373207893,4,1,Legit
179.71.123.18,4.427557906286833,1,1,Legit
25.139.141.181,0.5939947089289426,12,1,Dictionary
18.179.27.74,3.127520454446646,14,0,Anonymous
211.58.57.140,4.850954026926182,5,0,Anonymous
156.34.194.112,7.493353572538529,14,1,Anonymous
139.219.173.126,5.170126937214024,7,0,Anonymous
90.162.215.33,6.613748947691382,6,0,Anonymous
114.163.206.138,1.187769325971737,6,1,Dictionary
141.158.197.211,6.416257518569543,10,1,Anonymous
193.200.200.193,4.158593804351268,8,0,Anonymous
21.35.39.128,3.801085568099807,12,0,Anonymous
47.133.32.201,0.9572446969112027,14,0,Dictionary
200.92.55.97,5.270248383881895,11,0,Anonymous
192.22.23.134,5.984975454159283,14,1,Anonymous
202.40.208.147,0.5742007163658149,11,0,Dictionary
56.77.169.17,5.124504938973632,11,0,Anonymous
61.142.38.31,6.337342296035609,7,0,Anonymous
88.179.116.141,1.322068144766333,8,1,Dictionary
106.137.122.157,0.5927623539401887,4,0,Dictionary
147.116.161.152,0.9654233354439201,9,0,Dictionary
125.85.137.190,2.320379553931308,13,0,Anonymous
215.40.221.150,4.063876071131367,6,1,Anonymous
140.142.210.49,0.43417818927177265,14,1,Dictionary
190.30.204.124,0.4805849453662896,12,0,Dictionary
159.13.82.213,1.9980929805776366,9,0,Dictionary
30.10.14.40,1.6743856855242143,14,0,Dictionary
121.49.51.193,3.084469430789828,4,1,Legit
17.177.42.203,7.766919133761448,10,1,Anonymous
14.171.88.21,6.808446848205302,5,1,Anonymous
90.71.105.192,5.1429359168588284,8,0,Anonymous
200.130.26.195,0.23913666843507553,4,0,Dictionary
57.176.41.113,3.380768946715782,10,0,Anonymous
22.37.17.61,4.0823360005216465,6,0,Anonymous
199.94.112.167,3.0780264047618635,11,1,Anonymous
209.198.102.113,5.647929753447756,8,1,Anonymous
166.72.48.210,6.637177743953412,9,1,Anonymous
25.23.38.47,1.6334636265008085,5,0,Dictionary
182.93.98.199,7.42440079720805,13,0,Anonymous
13.175.109.52,4.00224064262914,14,0,Anonymous
183.20.24.101,5.292751939089878,12,1,Anonymous
158.114.30.66,1.8676624189281945,4,1,Legit
171.147.129.181,2.2337413423386936,6,0,Anonymous
93.159.103.85,0.9507627087031922,11,1,Dictionary
96.31.123.65,2.002796523599913,6,1,Anonymous
185.88.178.95,3.9764186221598035,1,1,Legit
167.167.84.63,6.755364750723937,7,1,Anonymous
73.150.198.203,1.7971385721402786,12,1,Dictionary
97.55.107.20,1.3570671115473978,9,1,Dictionary
126.221.67.51,6.9992647667450605,8,0,Anonymous
20.48.103.18,6.731947518204431,10,1,Anonymous
80.159.170.70,7.161345972447404,14,1,Anonymous
51.55.175.184,5.986595163928293,1,1,Legit
91.104.51.70,5.888459982769163,11,1,Anonymous
92.181.98.200,4.281532112532787,4,1,Legit
170.42.119.217,1.1576032758290618,14,0,Dictionary
156.101.143.202,3.631537656078164,9,0,Anonymous
124.102.12.185,4.176749486478919,12,0,Anonymous
65.139.89.189,7.005815138483669,9,0,Anonymous
137.179.17.113,7.153928178133655,12,1,Anonymous
174.138.71.128,5.916753677560262,8,0,Anonymous
145.173.61.10,3.1476954986984733,9,1,Anonymous
177.163.25.49,5.77645985710154,5,0,Anonymous
59.173.131.45,2.256927732780123,7,0,Anonymous
153.35.185.220,1.6331474906981827,2,1,Legit
45.67.55.57,0.9475602570825048,5,1,Dictionary
195.21.76.163,4.0761244122944085,10,0,Anonymous
87.131.135.31,1.2825358107021865,5,1,Dictionary
143.64.52.189,4.10023326953655,6,0,Anonymous
156.210.75.209,1.993899788998049,6,1,Dictionary
128.157.215.190,2.0891978740891757,8,0,Anonymous
20.52.134.222,2.199739820974119,14,1,Anonymous
107.13.122.162,3.348367921163357,1,1,Legit
168.111.141.48,1.9325563748501349,14,0,Dictionary
182.170.115.92,7.565337813062854,7,1,Anonymous
137.44.86.149,2.183421616174745,9,0,Anonymous
221.92.87.99,4.465102182364018,10,0,Anonymous
158.212.201.184,1.474084001295945,12,1,Dictionary
90.110.202.197,7.515195589126735,9,1,Anonymous
53.59.167.66,4.507230797432051,2,1,Legit
62.16.60.186,3.051722171594977,11,1,Anonymous
70.35.78.110,7.7124942644986705,1,1,Legit
123.70.170.70,4.966252392227617,8,1,Anonymous
34.56.66.202,4.533118527265441,7,0,Anonymous
115.48.162.142,1.8250941505542757,8,0,Dictionary
86.123.177.126,3.8655795524217753,11,0,Anonymous
171.33.44.103,5.414652490499006,6,1,Anonymous
151.190.184.207,2.2302965359378373,6,0,Anonymous
39.70.143.98,0.017309782870903234,8,0,Dictionary
151.183.194.196,2.101874456998414,12,1,Anonymous
127.168.105.37,7.567718891967309,11,0,Anonymous
192.152.79.116,3.9010272638799277,10,0,Anonymous
164.67.113.49,7.4054184530396245,12,1,Anonymous
154.111.157.39,3.4045683338858925,9,1,Anonymous
71.198.36.32,1.3950612775868807,7,0,Dictionary
18.118.128.180,5.107546222235575,8,1,Anonymous
113.36.157.118,7.581980760591311,2,1,Legit
72.59.183.48,2.4238334453405272,8,0,Anonymous
56.37.80.114,4.563688659710586,1,1,Legit
125.126.14.185,1.2178529629153223,8,1,Dictionary
109.111.138.216,6.571763893486047,7,0,Anonymous
208.190.43.115,1.4524165988618805,3,1,Legit
220.133.101.40,2.55974596029551,8,0,Anonymous
56.171.93.101,3.923238910380025,6,0,Anonymous
220.193.73.29,0.2389771477388889,14,1,Dictionary
61.217.192.24,2.005770621674647,2,1,Legit
47.148.12.18,6.698589680549635,14,0,Anonymous
220.180.120.56,4.082557562626834,2,1,Legit
35.221.109.179,2.011381868986315,10,0,Anonymous
206.67.169.41,7.901304816728503,13,1,Anonymous
173.128.39.57,5.714648809394365,11,0,Anonymous
148.11.83.64,0.29920097009334334,5,1,Dictionary
52.147.130.177,2.777541584225335,1,1,Legit
115.133.162.113,0.8902180332648673,13,1,Dictionary
38.124.130.187,4.8975288599393245,9,0,Anonymous
125.42.75.132,2.8220109539629394,5,1,Anonymous
21.109.201.87,0.7135889169697629,4,0,Dictionary
10.26.47.112,5.973413860325882,12,1,Anonymous
88.136.56.24,6.07529157209316,11,0,Anonymous
154.207.186.78,5.356253353100337,11,0,Anonymous
24.202.178.15,0.4904301218328202,14,1,Dictionary
31.187.190.68,2.480356518340529,8,1,Anonymous
114.195.23.76,3.547378889451804,13,1,Anonymous
86.81.20.138,4.972153407574825,14,1,Anonymous
189.111.82.38,5.60153519429038,7,1,Anonymous
175.96.220.199,7.899826401869363,7,0,Anonymous
35.37.85.179,5.8477248772469155,12,1,Anonymous
209.39.180.213,2.6528966210868425,12,0,Anonymous
103.202.154.216,4.90783267032545,5,1,Anonymous
100.56.10.124,7.3100605197473865,6,0,Anonymous
129.206.77.81,4.148228538374328,6,0,Anonymous
218.113.111.214,5.186395346070089,9,0,Anonymous
81.14.127.127,6.605422869777702,12,0,Anonymous
176.62.162.77,3.6179585909393612,12,1,Anonymous
148.214.87.52,6.1825680769219105,8,0,Anonymous
156.177.35.104,7.727851547032088,3,1,Legit
89.207.33.209,2.4892396372468157,10,1,Anonymous
164.166.84.151,0.31994894357956394,5,0,Dictionary
172.124.129.172,2.320343852572976,6,1,Anonymous
72.127.125.148,5.931378358897856,11,0,Anonymous
58.222.136.82,1.5950848225061547,10,0,Dictionary
77.143.154.62,1.6610568452020846,14,1,Dictionary
48.187.86.91,0.48129443124140536,12,0,Dictionary
161.113.129.26,7.825769110248554,2,1,Legit
173.60.45.46,6.820930869966736,4,1,Legit
94.184.66.135,1.824113328282185,10,1,Dictionary
68.76.157.205,4.4527059398931765,13,1,Anonymous
132.13.181.95,1.8088681417446866,12,1,Dictionary
85.34.34.93,5.1868716176259655,2,1,Legit
34.137.67.126,7.528125087995195,11,0,Anonymous
153.86.163.127,6.3724400099388605,5,1,Anonymous
114.14.60.83,6.966167128382659,14,1,Anonymous
84.124.58.91,6.985795116246925,9,1,Anonymous
21.153.172.76,7.109963610109414,11,0,Anonymous
128.18.179.101,7.994206297699475,6,1,Anonymous
219.25.65.86,6.08403758681026,3,1,Legit
155.203.28.35,5.250728418668049,13,0,Anonymous
200.216.18.32,1.7447161070818202,6,1,Dictionary
139.37.209.150,7.6156242928737985,1,1,Legit
150.160.27.122,4.729814463424883,11,0,Anonymous
203.143.210.114,7.117612634857168,10,1,Anonymous
194.120.221.76,6.092209241111024,11,1,Anonymous
30.204.101.181,2.101925958343789,14,0,Anonymous
81.69.98.12,4.256054067810465,12,0,Anonymous
108.119.121.212,1.5711383609547145,13,1,Dictionary
213.221.204.88,5.144334214097939,13,1,Anonymous
198.174.193.177,1.4193268170809645,9,1,Dictionary
81.177.34.187,1.6187435593577195,7,1,Dictionary
18.69.93.197,4.907273788091272,5,1,Anonymous
93.61.133.80,7.310175386018341,11,0,Anonymous
138.57.177.91,1.8936120876938833,14,1,Dictionary
89.104.100.101,6.0209417293400325,7,0,Anonymous
18.160.39.115,3.5828561340969323,13,1,Anonymous
207.35.128.183,6.426464485113992,11,0,Anonymous
103.157.110.114,1.4049195216410384,13,1,Dictionary
80.183.169.103,1.2127520510445322,3,1,Legit
157.57.117.50,4.366274932653287,5,1,Anonymous
201.109.124.112,2.5452236441980665,14,1,Anonymous
209.150.51.127,5.289723434915165,7,0,Anonymous
75.100.57.196,1.2768794793046165,11,1,Dictionary
73.168.35.54,4.303379815383119,7,1,Anonymous
204.69.16.22,1.748569171237274,7,1,Dictionary
162.26.171.216,6.561195004746916,9,1,Anonymous
160.67.184.137,4.840189767632876,13,1,Anonymous
27.67.117.136,6.703861939619086,14,1,Anonymous
105.36.59.78,6.134517242853048,11,1,Anonymous
71.174.209.118,6.986398040303386,5,0,Anonymous
151.166.144.28,4.406187426358148,5,0,Anonymous
183.29.39.25,3.825520029710275,8,0,Anonymous
133.179.62.43,1.722712710468282,10,0,Dictionary
47.129.105.143,4.6943232369443,10,0,Anonymous
85.106.41.70,7.173358068822865,11,0,Anonymous
171.59.103.200,5.7103504927322914,7,1,Anonymous
60.195.148.65,5.583780722853007,14,0,Anonymous
76.164.75.106,6.891478144318135,7,1,Anonymous
17.116.90.51,3.7174204299840437,13,0,Anonymous
187.188.76.143,1.8901512118850734,13,1,Dictionary
53.214.157.60,1.7398218121483806,4,0,Dictionary
166.162.121.86,0.5279793895193237,12,0,Dictionary
59.126.94.139,0.01813363634242382,11,0,Dictionary
70.124.93.213,5.1447375114218294,9,1,Anonymous
152.156.103.87,4.566856039522629,3,1,Legit
187.175.136.127,3.340253790105101,14,1,Anonymous
87.38.208.131,4.058978562921031,1,1,Legit
101.57.116.47,4.308536616637828,9,1,Anonymous
127.144.196.200,4.044299041938281,10,1,Anonymous
180.155.65.40,1.1558299806654517,14,1,Dictionary
203.106.114.16,2.6775290961136307,10,1,Anonymous
45.218.27.70,3.851361833546151,8,1,Anonymous
137.140.202.55,5.511288864079905,9,0,Anonymous
84.37.14.173,0.9263304042213001,6,0,Dictionary
30.121.21.60,2.501080909188347,5,0,Anonymous
19.124.104.123,7.668712762056726,6,1,Anonymous
217.169.222.219,6.74730267193559,6,1,Anonymous
68.210.36.144,6.917056228594667,10,0,Anonymous
119.209.126.117,6.851901734448458,11,0,Anonymous
198.75.20.107,2.844779458743221,4,1,Legit
61.171.109.200,6.247572842847675,7,1,Anonymous
189.176.210.102,2.8511154119461146,9,1,Anonymous
197.30.135.117,1.5161280231800944,14,1,Dictionary
130.218.151.86,2.1107411041177713,6,1,Anonymous
43.132.73.131,2.293748810989096,9,0,Anonymous
207.90.124.59,1.221118241689875,3,1,Legit
81.23.112.90,4.133180939457891,2,1,Legit
52.120.123.45,3.1630697897408124,10,1,Anonymous
168.199.77.172,3.0792576572339767,10,0,Anonymous
125.76.208.213,6.195416008225686,8,1,Anonymous
21.150.212.109,6.385615281730037,12,1,Anonymous
110.101.131.208,1.6043422929503812,5,0,Dictionary
142.53.165.66,1.5026185897719007,5,1,Dictionary
84.53.54.88,7.160019251208007,14,0,Anonymous
131.35.99.136,1.4884464706477631,11,1,Dictionary
168.94.85.21,0.5415076909821144,7,0,Dictionary
36.174.112.121,0.9300874110656183,14,1,Dictionary
90.106.55.37,6.22117156663206,12,1,Anonymous
119.44.21.217,2.0125176693998643,8,1,Anonymous
99.101.220.98,5.256894004674838,12,0,Anonymous
127.145.190.164,0.52578036437039,8,1,Dictionary
165.161.30.68,6.481352483078768,8,0,Anonymous
68.196.180.101,2.516109356594116,7,0,Anonymous
43.138.210.98,6.38846043473338,10,0,Anonymous
53.103.169.31,2.1892670936938465,10,1,Anonymous
186.128.22.211,4.346108608617016,2,1,Legit
50.78.184.199,2.747268317803063,5,1,Anonymous
67.76.129.130,4.436646020118191,4,1,Legit
162.77.150.100,6.770386800327709,5,0,Anonymous
38.32.183.177,5.408327277935381,13,0,Anonymous
75.151.192.169,7.0155235941708,14,1,Anonymous
16.54.138.82,4.302256015342711,5,1,Anonymous
167.219.166.77,6.572833819300449,10,0,Anonymous
140.41.148.21,0.10131291172682388,5,0,Dictionary
97.125.128.23,3.2130512403787987,4,1,Legit
118.76.208.142,3.739555861906645,5,1,Anonymous
80.101.156.193,6.59892051514867,14,0,Anonymous
132.183.68.159,6.523421503553301,12,1,Anonymous
55.103.38.36,6.672021083643811,1,1,Legit
74.143.191.221,7.6835060063374385,2,1,Legit
131.76.106.89,3.607689343628575,9,0,Anonymous
21.209.67.37,0.17574599904998944,5,1,Dictionary
181.89.52.28,0.1796422052958766,5,0,Dictionary
152.53.97.67,5.287836342644211,14,1,Anonymous
26.68.176.137,1.8802449553430574,14,1,Dictionary
174.100.188.221,3.1775706557630805,7,1,Anonymous
10.143.44.186,2.83457660410666,14,1,Anonymous
171.175.93.131,0.795110799086876,5,0,Dictionary
110.19.28.152,2.304921310475958,12,0,Anonymous
149.97.120.159,6.725032181585578,11,1,Anonymous
